open_time,open,high,low,close,vol,close_time
1562486400.0,11197.09000000,11200.00000000,11114.09000000,11185.40000000,802.62232800,1562489999999
1562490000.0,11189.55000000,11242.25000000,11160.00000000,11239.59000000,1271.23443400,1562493599999
1562493600.0,11239.00000000,11279.54000000,11225.00000000,11267.62000000,1617.66572300,1562497199999
1562497200.0,11268.96000000,11354.18000000,11240.00000000,11324.30000000,1677.77718000,1562500799999
1562500800.0,11324.17000000,11448.59000000,11232.53000000,11300.00000000,3159.48706600,1562504399999
1562504400.0,11300.00000000,11371.43000000,11294.61000000,11331.94000000,2365.77727800,1562507999999
1562508000.0,11331.92000000,11389.99000000,11307.01000000,11307.14000000,911.00982300,1562511599999
1562511600.0,11307.10000000,11361.83000000,11165.70000000,11222.58000000,2198.57668700,1562515199999
1562515200.0,11223.64000000,11223.69000000,11119.60000000,11166.15000000,1798.83720600,1562518799999
1562518800.0,11164.91000000,11462.00000000,11162.25000000,11408.00000000,3830.24731500,1562522399999
1562522400.0,11408.00000000,11450.00000000,11346.87000000,11390.40000000,2037.86938200,1562525999999
1562526000.0,11394.29000000,11522.22000000,11355.00000000,11474.18000000,2643.21801400,1562529599999
1562529600.0,11474.18000000,11538.00000000,11356.26000000,11448.00000000,2177.69284000,1562533199999
1562533200.0,11448.00000000,11496.63000000,11398.20000000,11470.91000000,944.01190700,1562536799999
1562536800.0,11470.33000000,11510.34000000,11263.00000000,11367.21000000,1994.69071300,1562540399999
1562540400.0,11369.57000000,11438.48000000,11353.71000000,11406.24000000,769.78755900,1562543999999
1562544000.0,11410.00000000,11460.00000000,11343.86000000,11373.70000000,1045.79021900,1562547599999
1562547600.0,11373.49000000,11419.64000000,11330.02000000,11401.61000000,718.58951200,1562551199999
1562551200.0,11400.24000000,11428.51000000,11335.00000000,11349.94000000,843.21810000,1562554799999
1562554800.0,11349.92000000,11382.94000000,11220.00000000,11346.34000000,1295.52860700,1562558399999
1562558400.0,11346.50000000,11439.74000000,11301.00000000,11420.52000000,1259.42327700,1562561999999
1562562000.0,11420.52000000,11430.00000000,11390.30000000,11406.54000000,755.83378200,1562565599999
1562565600.0,11406.54000000,11408.99000000,11365.95000000,11376.09000000,632.54372700,1562569199999
1562569200.0,11376.09000000,11453.68000000,11368.00000000,11420.55000000,1107.35925700,1562572799999
1562572800.0,11420.52000000,11650.06000000,11335.06000000,11638.34000000,2064.17795100,1562576399999
1562576400.0,11641.80000000,11820.00000000,11629.61000000,11777.36000000,6361.27920900,1562579999999
1562580000.0,11777.61000000,11894.08000000,11753.21000000,11854.78000000,4093.40293600,1562583599999
1562583600.0,11854.78000000,11923.68000000,11768.86000000,11884.80000000,2445.98185600,1562587199999
1562587200.0,11882.69000000,11905.95000000,11780.58000000,11826.59000000,2113.20495300,1562590799999
1562590800.0,11826.62000000,11859.41000000,11761.10000000,11836.59000000,1570.17035000,1562594399999
1562594400.0,11839.96000000,11877.40000000,11813.86000000,11847.99000000,2159.91100000,1562597999999
1562598000.0,11847.95000000,11883.40000000,11799.00000000,11832.52000000,1590.13564600,1562601599999
1562601600.0,11831.86000000,11835.00000000,11750.86000000,11822.59000000,2234.51707900,1562605199999
1562605200.0,11822.62000000,11880.05000000,11815.00000000,11855.77000000,1135.72268400,1562608799999
1562608800.0,11855.13000000,11879.82000000,11763.63000000,11840.70000000,1217.97764600,1562612399999
1562612400.0,11841.28000000,12300.00000000,11837.51000000,12185.57000000,6356.98892700,1562615999999
1562616000.0,12185.57000000,12253.98000000,12032.00000000,12138.34000000,4922.88870900,1562619599999
1562619600.0,12137.37000000,12292.00000000,12136.79000000,12282.11000000,1993.08761800,1562623199999
1562623200.0,12282.11000000,12295.00000000,12200.60000000,12271.27000000,1917.65321100,1562626799999
1562626800.0,12271.90000000,12338.03000000,12206.48000000,12238.60000000,2346.98095900,1562630399999
1562630400.0,12238.60000000,12277.44000000,12170.01000000,12209.88000000,1358.69923300,1562633999999
1562634000.0,12209.88000000,12543.80000000,12202.81000000,12507.33000000,4064.56179400,1562637599999
1562637600.0,12507.59000000,12696.75000000,12507.35000000,12631.51000000,5884.98365900,1562641199999
1562641200.0,12630.05000000,12750.95000000,12600.00000000,12655.53000000,4550.74027000,1562644799999
1562644800.0,12655.52000000,12730.00000000,12600.00000000,12681.99000000,2281.01821000,1562648399999
1562648400.0,12680.84000000,12735.50000000,12619.99000000,12642.36000000,2439.54412900,1562651999999
1562652000.0,12640.30000000,12777.00000000,12628.98000000,12725.04000000,2229.56394600,1562655599999
1562655600.0,12726.58000000,12794.73000000,12321.00000000,12424.71000000,6376.03476100,1562659199999
1562659200.0,12426.83000000,12575.00000000,12410.01000000,12533.39000000,3736.43167000,1562662799999
1562662800.0,12533.38000000,12655.23000000,12460.00000000,12630.64000000,2701.78876700,1562666399999
1562666400.0,12632.91000000,12645.15000000,12068.00000000,12206.16000000,15403.00872700,1562669999999
1562670000.0,12206.16000000,12288.00000000,12123.55000000,12255.71000000,3374.48188900,1562673599999
1562673600.0,12257.56000000,12349.70000000,12210.01000000,12332.09000000,1595.21122400,1562677199999
1562677200.0,12332.11000000,12395.00000000,12230.01000000,12347.87000000,1701.00745100,1562680799999
1562680800.0,12350.57000000,12387.74000000,12222.06000000,12264.59000000,1814.24479800,1562684399999
1562684400.0,12269.00000000,12370.43000000,12104.78000000,12339.33000000,2607.51282000,1562687999999
1562688000.0,12338.62000000,12570.00000000,12330.05000000,12504.26000000,3013.33734700,1562691599999
1562691600.0,12503.50000000,12570.52000000,12455.30000000,12508.83000000,1588.95382300,1562695199999
1562695200.0,12508.85000000,12615.20000000,12491.35000000,12555.66000000,1740.19927300,1562698799999
1562698800.0,12555.66000000,12597.28000000,12260.00000000,12494.73000000,3242.36979700,1562702399999
1562702400.0,12494.47000000,12498.71000000,12302.57000000,12396.65000000,1832.41303600,1562705999999
1562706000.0,12398.81000000,12648.58000000,12373.74000000,12540.35000000,2153.64382400,1562709599999
1562709600.0,12536.73000000,12588.17000000,12430.60000000,12551.43000000,1358.69925300,1562713199999
1562713200.0,12551.58000000,12613.63000000,12500.00000000,12543.41000000,1393.68064200,1562716799999
1562716800.0,12548.51000000,12878.00000000,12510.52000000,12842.00000000,4574.23475100,1562720399999
1562720400.0,12842.00000000,12986.00000000,12810.24000000,12907.13000000,5589.66522300,1562723999999
1562724000.0,12907.14000000,13110.10000000,12904.00000000,13030.00000000,5327.19825400,1562727599999
1562727600.0,13028.63000000,13107.69000000,12813.18000000,12968.57000000,6516.65041100,1562731199999
1562731200.0,12968.00000000,13068.78000000,12945.00000000,13012.59000000,3100.25658400,1562734799999
1562734800.0,13014.98000000,13063.99000000,12958.32000000,13032.94000000,1714.53099100,1562738399999
1562738400.0,13032.91000000,13039.69000000,12945.00000000,12954.10000000,1926.42593400,1562741999999
1562742000.0,12956.18000000,12982.59000000,12760.00000000,12860.89000000,3811.56958200,1562745599999
1562745600.0,12860.86000000,12960.00000000,12819.66000000,12935.58000000,1676.09558200,1562749199999
1562749200.0,12935.00000000,13045.99000000,12932.89000000,12943.43000000,2050.65856800,1562752799999
1562752800.0,12942.58000000,13008.00000000,12885.54000000,12980.77000000,1543.55350000,1562756399999
1562756400.0,12981.85000000,13147.08000000,12950.00000000,12970.23000000,2705.19592500,1562759999999
1562760000.0,12970.97000000,13051.47000000,12900.25000000,13028.38000000,2666.11290200,1562763599999
1562763600.0,13029.95000000,13130.00000000,12992.98000000,13035.00000000,3414.58094600,1562767199999
1562767200.0,13032.21000000,13067.56000000,12550.00000000,12550.03000000,10572.01909500,1562770799999
1562770800.0,12550.03000000,12560.00000000,12121.21000000,12367.91000000,11248.95107500,1562774399999
1562774400.0,12368.30000000,12372.56000000,12153.09000000,12276.82000000,6307.15360700,1562777999999
1562778000.0,12276.82000000,12296.99000000,12100.00000000,12292.62000000,5056.13824600,1562781599999
1562781600.0,12292.62000000,12327.00000000,12165.01000000,12207.45000000,2222.21478900,1562785199999
1562785200.0,12208.22000000,12225.40000000,11901.00000000,12070.96000000,7403.34064400,1562788799999
1562788800.0,12070.96000000,12118.57000000,11661.00000000,11793.16000000,8069.95658400,1562792399999
1562792400.0,11791.10000000,11985.00000000,11569.00000000,11969.88000000,5207.42677600,1562795999999
1562796000.0,11969.89000000,12168.00000000,11854.98000000,12079.35000000,4136.17049400,1562799599999
1562799600.0,12081.66000000,12212.29000000,12027.94000000,12108.37000000,2405.94453400,1562803199999
1562803200.0,12108.11000000,12111.73000000,11775.01000000,11944.35000000,4427.07771000,1562806799999
1562806800.0,11944.37000000,12105.89000000,11841.00000000,11989.04000000,2057.92453600,1562810399999
1562810400.0,11998.62000000,12045.51000000,11860.53000000,11975.55000000,1650.12066800,1562813999999
1562814000.0,11975.63000000,12010.00000000,11622.04000000,11702.04000000,4046.04455800,1562817599999
1562817600.0,11701.17000000,11738.46000000,11200.00000000,11374.13000000,10024.86632900,1562821199999
1562821200.0,11368.66000000,11459.05000000,11222.00000000,11432.00000000,5164.91364300,1562824799999
1562824800.0,11432.00000000,11568.99000000,11365.00000000,11567.68000000,2642.94132400,1562828399999
1562828400.0,11567.69000000,11613.72000000,11350.00000000,11586.18000000,3629.94255800,1562831999999
1562832000.0,11585.60000000,11609.43000000,11359.17000000,11422.38000000,2421.59682900,1562835599999
1562835600.0,11422.38000000,11527.02000000,11365.00000000,11453.99000000,2122.57990200,1562839199999
1562839200.0,11453.99000000,11510.00000000,11292.00000000,11430.00000000,2615.35146700,1562842799999
1562842800.0,11430.00000000,11626.76000000,11395.81000000,11600.00000000,3550.76245600,1562846399999
1562846400.0,11602.59000000,11724.99000000,11550.02000000,11576.51000000,3882.32432600,1562849999999
1562850000.0,11575.39000000,11695.72000000,11569.97000000,11612.29000000,1928.14797100,1562853599999
1562853600.0,11614.44000000,11782.00000000,11605.18000000,11720.60000000,2599.46270500,1562857199999
1562857200.0,11720.77000000,11776.72000000,11410.00000000,11489.66000000,4569.60630900,1562860799999
1562860800.0,11495.43000000,11725.00000000,11370.66000000,11680.79000000,4315.18047100,1562864399999
1562864400.0,11680.79000000,11750.00000000,11648.00000000,11668.00000000,2196.19763700,1562867999999
1562868000.0,11667.49000000,11699.51000000,11562.00000000,11641.19000000,1731.45448200,1562871599999
1562871600.0,11642.90000000,11652.46000000,11479.00000000,11562.07000000,2327.14030100,1562875199999
1562875200.0,11563.42000000,11624.87000000,11000.00000000,11156.69000000,11202.97076700,1562878799999
1562878800.0,11152.32000000,11340.00000000,11061.00000000,11289.33000000,3083.67931000,1562882399999
1562882400.0,11289.72000000,11435.28000000,11251.20000000,11319.32000000,2353.79560800,1562885999999
1562886000.0,11320.62000000,11386.06000000,11192.00000000,11342.89000000,2962.37919100,1562889599999
1562889600.0,11342.88000000,11508.61000000,11194.12000000,11460.77000000,3760.57079800,1562893199999
1562893200.0,11458.90000000,11520.00000000,11353.01000000,11423.94000000,1786.87854400,1562896799999
1562896800.0,11425.17000000,11431.00000000,11303.47000000,11379.78000000,1160.08431700,1562900399999
1562900400.0,11379.78000000,11385.16000000,11111.13000000,11186.81000000,3031.65334100,1562903999999
1562904000.0,11189.51000000,11378.88000000,11073.00000000,11315.95000000,3735.81514200,1562907599999
1562907600.0,11316.57000000,11420.01000000,11245.00000000,11396.84000000,2398.92950400,1562911199999
1562911200.0,11393.31000000,11473.11000000,11324.36000000,11430.27000000,1746.06776400,1562914799999
1562914800.0,11430.35000000,11720.00000000,11430.00000000,11651.35000000,4468.22652400,1562918399999
1562918400.0,11651.35000000,11700.00000000,11541.00000000,11584.32000000,2631.16387800,1562921999999
1562922000.0,11584.20000000,11661.76000000,11579.10000000,11633.96000000,1926.14855100,1562925599999
1562925600.0,11633.96000000,11749.00000000,11590.00000000,11640.04000000,2855.65115700,1562929199999
1562929200.0,11638.10000000,11692.43000000,11597.14000000,11654.69000000,1633.16310900,1562932799999
1562932800.0,11654.67000000,11690.00000000,11523.60000000,11627.81000000,1975.57707900,1562936399999
1562936400.0,11625.12000000,11717.35000000,11614.43000000,11635.89000000,1922.55126400,1562939999999
1562940000.0,11633.90000000,11687.27000000,11549.68000000,11583.62000000,1891.69242400,1562943599999
1562943600.0,11582.63000000,11588.28000000,11429.02000000,11475.00000000,3590.31189200,1562947199999
1562947200.0,11476.07000000,11587.00000000,11401.10000000,11499.70000000,2876.35037400,1562950799999
1562950800.0,11499.70000000,11620.88000000,11476.20000000,11591.68000000,1856.16369100,1562954399999
1562954400.0,11591.68000000,11649.98000000,11512.23000000,11561.09000000,1688.93952000,1562957999999
1562958000.0,11558.30000000,11598.00000000,11501.58000000,11590.00000000,1099.30854600,1562961599999
1562961600.0,11590.64000000,11860.00000000,11586.00000000,11850.11000000,3572.23343400,1562965199999
1562965200.0,11850.14000000,11885.00000000,11720.02000000,11749.64000000,2394.79758800,1562968799999
1562968800.0,11747.49000000,11814.94000000,11706.25000000,11758.33000000,1303.86010200,1562972399999
1562972400.0,11758.51000000,11817.64000000,11728.77000000,11757.22000000,1015.71973800,1562975999999
1562976000.0,11757.22000000,11799.98000000,11678.04000000,11707.75000000,1059.68537500,1562979599999
1562979600.0,11707.39000000,11739.90000000,11606.04000000,11664.92000000,1410.59118900,1562983199999
1562983200.0,11664.32000000,11712.61000000,11625.00000000,11630.73000000,796.77052100,1562986799999
1562986800.0,11632.64000000,11686.47000000,11510.00000000,11586.71000000,1732.23467400,1562990399999
1562990400.0,11582.06000000,11624.04000000,11500.00000000,11605.90000000,1848.12497300,1562993999999
1562994000.0,11604.96000000,11660.00000000,11586.21000000,11647.13000000,1312.51957100,1562997599999
1562997600.0,11646.81000000,11650.00000000,11525.00000000,11525.00000000,1089.07188600,1563001199999
1563001200.0,11527.51000000,11545.51000000,11433.95000000,11464.61000000,2421.01569000,1563004799999
1563004800.0,11466.07000000,11583.50000000,11444.78000000,11510.04000000,1600.78102100,1563008399999
1563008400.0,11511.15000000,11592.09000000,11444.11000000,11499.56000000,1414.19331900,1563011999999
1563012000.0,11500.17000000,11504.29000000,11225.00000000,11298.14000000,5371.18975600,1563015599999
1563015600.0,11299.90000000,11339.80000000,11185.00000000,11303.01000000,2408.82191200,1563019199999
1563019200.0,11301.56000000,11376.13000000,11259.92000000,11312.50000000,2048.16684800,1563022799999
1563022800.0,11311.32000000,11448.77000000,11285.35000000,11356.10000000,2001.55212500,1563026399999
1563026400.0,11356.27000000,11426.36000000,11301.88000000,11318.95000000,1293.40107600,1563029999999
1563030000.0,11319.96000000,11429.99000000,11275.00000000,11413.90000000,1793.26387600,1563033599999
1563033600.0,11415.00000000,11479.78000000,11311.11000000,11327.52000000,1484.52185900,1563037199999
1563037200.0,11330.00000000,11416.37000000,11248.00000000,11345.97000000,1331.95319700,1563040799999
1563040800.0,11345.81000000,11345.82000000,11071.01000000,11135.99000000,4277.49898600,1563044399999
1563044400.0,11135.84000000,11217.40000000,11015.05000000,11187.40000000,2688.95762400,1563047999999
1563048000.0,11187.40000000,11199.61000000,10850.94000000,10921.85000000,4432.18599600,1563051599999
1563051600.0,10921.87000000,11061.00000000,10830.00000000,11060.88000000,3037.25466100,1563055199999
1563055200.0,11061.00000000,11450.00000000,11002.37000000,11259.11000000,5745.20289100,1563058799999
1563058800.0,11261.52000000,11394.54000000,11211.00000000,11355.76000000,1646.63552200,1563062399999
1563062400.0,11355.78000000,11419.99000000,11279.47000000,11301.44000000,1645.13391600,1563065999999
1563066000.0,11301.08000000,11450.00000000,11251.82000000,11395.13000000,1929.98669800,1563069599999
1563069600.0,11397.59000000,11452.00000000,11311.50000000,11325.36000000,1181.74632300,1563073199999
1563073200.0,11325.38000000,11363.07000000,11275.91000000,11281.73000000,1548.08413500,1563076799999
1563076800.0,11281.12000000,11346.23000000,11139.70000000,11160.17000000,2295.55290400,1563080399999
1563080400.0,11160.17000000,11246.22000000,11140.00000000,11226.26000000,1307.19113100,1563083999999
1563084000.0,11225.46000000,11298.18000000,11200.02000000,11215.15000000,959.00841900,1563087599999
1563087600.0,11217.48000000,11217.48000000,11085.23000000,11126.80000000,1748.99609200,1563091199999
1563091200.0,11126.82000000,11190.08000000,11083.10000000,11087.63000000,1317.79063700,1563094799999
1563094800.0,11087.63000000,11137.04000000,10712.22000000,10875.06000000,5319.34524100,1563098399999
1563098400.0,10875.22000000,10950.00000000,10590.00000000,10732.42000000,6908.72342600,1563101999999
1563102000.0,10732.66000000,10816.67000000,10505.00000000,10681.52000000,5003.09053300,1563105599999
1563105600.0,10680.00000000,10751.10000000,10559.58000000,10698.21000000,4685.74657200,1563109199999
1563109200.0,10697.27000000,10750.00000000,10505.00000000,10640.00000000,3481.27242600,1563112799999
1563112800.0,10640.00000000,10711.51000000,10543.00000000,10614.63000000,2667.18223200,1563116399999
1563116400.0,10612.84000000,10630.00000000,10295.00000000,10413.12000000,5900.69769600,1563119999999
1563120000.0,10413.18000000,10612.48000000,10335.03000000,10572.03000000,4286.52941400,1563123599999
1563123600.0,10572.10000000,10686.87000000,10520.16000000,10575.60000000,2710.76604600,1563127199999
1563127200.0,10575.63000000,10605.00000000,10312.00000000,10477.58000000,3753.13237600,1563130799999
1563130800.0,10476.51000000,10552.95000000,10388.00000000,10488.17000000,1862.28846400,1563134399999
1563134400.0,10488.17000000,10733.37000000,10368.00000000,10632.89000000,3108.63983800,1563137999999
1563138000.0,10632.92000000,10711.92000000,10539.89000000,10656.85000000,1431.44757100,1563141599999
1563141600.0,10656.02000000,10682.19000000,10480.27000000,10490.28000000,1655.22727500,1563145199999
1563145200.0,10490.00000000,10490.00000000,10103.00000000,10174.18000000,5809.99987100,1563148799999
1563148800.0,10174.18000000,10200.00000000,9900.00000000,10008.21000000,10667.49528200,1563152399999
1563152400.0,10005.07000000,10149.43000000,9974.45000000,10037.69000000,3621.50347600,1563155999999
1563156000.0,10037.32000000,10110.98000000,9860.00000000,10103.55000000,4864.50408600,1563159599999
1563159600.0,10104.99000000,10267.84000000,10066.01000000,10244.81000000,3462.56654400,1563163199999
1563163200.0,10244.49000000,10288.46000000,10150.00000000,10157.72000000,2048.93221800,1563166799999
1563166800.0,10157.90000000,10192.39000000,10051.00000000,10172.50000000,1974.84439600,1563170399999
1563170400.0,10171.57000000,10215.51000000,10068.43000000,10155.62000000,2203.69090900,1563173999999
1563174000.0,10152.23000000,10344.82000000,10152.23000000,10322.70000000,2995.46569600,1563177599999
1563177600.0,10322.70000000,10333.68000000,10157.98000000,10185.02000000,1906.60431200,1563181199999
1563181200.0,10187.62000000,10379.88000000,10127.10000000,10319.32000000,2294.68868600,1563184799999
1563184800.0,10319.34000000,10372.80000000,10266.85000000,10276.16000000,1591.14550800,1563188399999
1563188400.0,10276.05000000,10389.06000000,10250.00000000,10298.05000000,1620.88208200,1563191999999
1563192000.0,10299.23000000,10323.50000000,10092.49000000,10100.37000000,3365.24654500,1563195599999
1563195600.0,10100.00000000,10397.99000000,10059.24000000,10376.76000000,3611.34015600,1563199199999
1563199200.0,10375.17000000,10595.18000000,10371.38000000,10541.49000000,5426.53340100,1563202799999
1563202800.0,10540.86000000,10615.00000000,10463.00000000,10569.22000000,3034.54144700,1563206399999
1563206400.0,10569.99000000,10673.44000000,10471.47000000,10645.35000000,2725.28955200,1563209999999
1563210000.0,10647.51000000,10656.94000000,10423.01000000,10424.74000000,2478.86061700,1563213599999
1563213600.0,10424.74000000,10940.00000000,10371.00000000,10903.12000000,8382.75168600,1563217199999
1563217200.0,10903.11000000,10956.00000000,10801.01000000,10844.45000000,3405.48685100,1563220799999
1563220800.0,10844.99000000,10947.99000000,10751.02000000,10811.46000000,2503.51372400,1563224399999
1563224400.0,10811.46000000,10890.15000000,10730.33000000,10737.06000000,1653.87590100,1563227999999
1563228000.0,10738.17000000,10925.00000000,10732.17000000,10919.74000000,1448.57944700,1563231599999
1563231600.0,10918.84000000,11100.00000000,10803.70000000,10838.72000000,4634.08381000,1563235199999
1563235200.0,10833.78000000,10966.30000000,10801.92000000,10910.15000000,1776.84105000,1563238799999
1563238800.0,10909.04000000,11028.00000000,10875.62000000,10911.85000000,1853.27671700,1563242399999
1563242400.0,10915.19000000,10918.72000000,10668.82000000,10744.37000000,3343.50403300,1563245999999
1563246000.0,10744.90000000,10825.49000000,10625.40000000,10694.64000000,2314.17658000,1563249599999
1563249600.0,10694.10000000,10806.18000000,10601.98000000,10748.14000000,2074.44395900,1563253199999
1563253200.0,10746.10000000,10797.97000000,10660.58000000,10752.21000000,1175.10130600,1563256799999
1563256800.0,10752.21000000,10788.15000000,10670.00000000,10683.08000000,1179.24676500,1563260399999
1563260400.0,10685.24000000,10764.60000000,10460.00000000,10717.04000000,4719.24859900,1563263999999
1563264000.0,10718.53000000,10850.00000000,10687.44000000,10801.00000000,1980.94732000,1563267599999
1563267600.0,10801.00000000,10848.45000000,10631.00000000,10671.98000000,2534.68127100,1563271199999
1563271200.0,10671.91000000,10740.00000000,10609.11000000,10684.21000000,1306.47785500,1563274799999
1563274800.0,10684.21000000,10760.00000000,10580.00000000,10682.80000000,1914.69388400,1563278399999
1563278400.0,10682.74000000,10684.93000000,10411.00000000,10497.61000000,4196.28126500,1563281999999
1563282000.0,10499.04000000,10543.17000000,10311.13000000,10368.63000000,6550.65204700,1563285599999
1563285600.0,10366.59000000,10487.98000000,10333.00000000,10389.00000000,2747.64181600,1563289199999
1563289200.0,10388.97000000,10560.25000000,10367.52000000,10492.77000000,2482.35103400,1563292799999
1563292800.0,10492.77000000,10496.15000000,9890.00000000,9920.21000000,12463.27861600,1563296399999
1563296400.0,9923.85000000,9930.00000000,9501.00000000,9679.95000000,13399.35900400,1563299999999
1563300000.0,9681.45000000,9789.00000000,9560.02000000,9594.30000000,6191.37519700,1563303599999
1563303600.0,9597.84000000,9699.97000000,9550.68000000,9694.73000000,3280.49408300,1563307199999
1563307200.0,9694.73000000,9792.08000000,9534.77000000,9594.90000000,3948.61265400,1563310799999
1563310800.0,9595.04000000,9683.67000000,9410.00000000,9645.36000000,5527.05344900,1563314399999
1563314400.0,9644.91000000,9645.34000000,9443.00000000,9470.02000000,4365.86714800,1563317999999
1563318000.0,9476.61000000,9545.00000000,9350.01000000,9439.59000000,5893.83776100,1563321599999
1563321600.0,9430.17000000,9630.00000000,9426.35000000,9500.78000000,2797.04269800,1563325199999
1563325200.0,9505.26000000,9548.00000000,9432.00000000,9461.65000000,2120.37247900,1563328799999
1563328800.0,9459.78000000,9463.14000000,9214.00000000,9340.30000000,5989.57433700,1563332399999
1563332400.0,9340.52000000,9460.00000000,9338.00000000,9399.45000000,2615.87984300,1563335999999
1563336000.0,9398.60000000,9500.00000000,9303.00000000,9431.52000000,2417.24299700,1563339599999
1563339600.0,9431.50000000,9599.00000000,9430.19000000,9553.45000000,2135.97215900,1563343199999
1563343200.0,9553.95000000,9589.00000000,9503.92000000,9519.00000000,1615.51609500,1563346799999
1563346800.0,9518.71000000,9608.47000000,9435.02000000,9549.98000000,2436.37800800,1563350399999
1563350400.0,9549.98000000,9609.91000000,9479.96000000,9505.30000000,1633.23323300,1563353999999
1563354000.0,9505.17000000,9529.05000000,9400.00000000,9432.15000000,1746.24712700,1563357599999
1563357600.0,9432.15000000,9432.74000000,9228.93000000,9356.85000000,4214.37103200,1563361199999
1563361200.0,9355.00000000,9390.96000000,9060.00000000,9157.02000000,7308.68021100,1563364799999
1563364800.0,9157.04000000,9498.13000000,9060.00000000,9450.03000000,7004.72826500,1563368399999
1563368400.0,9451.04000000,9519.69000000,9382.22000000,9505.00000000,4164.98590900,1563371999999
1563372000.0,9506.29000000,9716.34000000,9500.00000000,9679.37000000,5315.67301800,1563375599999
1563375600.0,9679.37000000,9805.00000000,9601.00000000,9720.20000000,5221.82195100,1563379199999
1563379200.0,9720.01000000,9861.99000000,9633.42000000,9687.59000000,4925.45982500,1563382799999
1563382800.0,9688.57000000,9860.00000000,9640.06000000,9778.87000000,3713.79899800,1563386399999
1563386400.0,9779.27000000,9923.00000000,9716.12000000,9919.98000000,3061.51761700,1563389999999
1563390000.0,9919.98000000,9957.00000000,9700.00000000,9731.54000000,3244.17221700,1563393599999
1563393600.0,9731.55000000,9774.89000000,9612.48000000,9665.20000000,2998.37358900,1563397199999
1563397200.0,9665.20000000,9949.00000000,9635.00000000,9783.40000000,2827.86172900,1563400799999
1563400800.0,9783.39000000,9901.00000000,9682.50000000,9706.63000000,2702.15763800,1563404399999
1563404400.0,9708.72000000,9718.26000000,9552.89000000,9667.92000000,2731.61174200,1563407999999
1563408000.0,9668.86000000,9695.00000000,9521.00000000,9599.23000000,2429.83703000,1563411599999
1563411600.0,9599.23000000,9805.00000000,9599.22000000,9760.07000000,2277.66480600,1563415199999
1563415200.0,9760.09000000,9805.30000000,9675.83000000,9805.30000000,1658.61946300,1563418799999
1563418800.0,9803.87000000,9808.10000000,9643.54000000,9708.19000000,1446.40423000,1563422399999
1563422400.0,9708.55000000,9895.00000000,9619.69000000,9890.07000000,2005.84253100,1563425999999
1563426000.0,9892.32000000,9893.97000000,9780.00000000,9813.68000000,1526.04271500,1563429599999
1563429600.0,9816.13000000,9996.52000000,9776.73000000,9886.34000000,2960.03253900,1563433199999
1563433200.0,9885.74000000,9888.69000000,9763.40000000,9790.97000000,1839.90947500,1563436799999
1563436800.0,9788.61000000,9850.00000000,9659.14000000,9707.13000000,2570.91263900,1563440399999
1563440400.0,9705.78000000,9816.12000000,9680.00000000,9732.24000000,1651.22657200,1563443999999
1563444000.0,9731.86000000,9870.00000000,9716.13000000,9832.83000000,1659.59641600,1563447599999
1563447600.0,9832.50000000,9850.01000000,9732.77000000,9749.38000000,1709.40828200,1563451199999
1563451200.0,9751.31000000,9756.72000000,9320.00000000,9390.86000000,6434.56243100,1563454799999
1563454800.0,9390.27000000,9495.00000000,9343.34000000,9395.88000000,3781.49840400,1563458399999
1563458400.0,9395.60000000,10370.00000000,9252.00000000,10276.37000000,13123.91534900,1563461999999
1563462000.0,10272.80000000,10455.00000000,10167.45000000,10437.93000000,8284.53048100,1563465599999
1563465600.0,10443.04000000,10665.00000000,10342.83000000,10483.61000000,7075.37803900,1563469199999
1563469200.0,10483.64000000,10577.00000000,10390.27000000,10517.92000000,3205.83809600,1563472799999
1563472800.0,10515.35000000,10725.00000000,10465.00000000,10491.69000000,3274.70608800,1563476399999
1563476400.0,10491.70000000,10609.00000000,10450.01000000,10486.53000000,2330.71276300,1563479999999
1563480000.0,10492.54000000,10642.10000000,10484.38000000,10576.00000000,2018.48997000,1563483599999
1563483600.0,10573.69000000,10699.98000000,10472.84000000,10565.24000000,2211.82411600,1563487199999
1563487200.0,10565.39000000,10594.00000000,10480.00000000,10572.70000000,1339.96068000,1563490799999
1563490800.0,10572.00000000,10788.00000000,10570.00000000,10627.16000000,3466.39713700,1563494399999
1563494400.0,10628.64000000,10673.70000000,10550.00000000,10649.49000000,2060.09393400,1563497999999
1563498000.0,10651.06000000,10706.93000000,10520.30000000,10545.00000000,1999.32729900,1563501599999
1563501600.0,10545.00000000,10675.11000000,10490.10000000,10591.21000000,1962.47213400,1563505199999
1563505200.0,10591.43000000,10648.77000000,10514.30000000,10577.81000000,1359.36050300,1563508799999
1563508800.0,10575.80000000,10582.00000000,10363.38000000,10433.85000000,2375.09445000,1563512399999
1563512400.0,10433.99000000,10530.00000000,10380.59000000,10484.20000000,2715.30448300,1563515999999
1563516000.0,10483.56000000,10546.35000000,10430.92000000,10456.97000000,1693.38618400,1563519599999
1563519600.0,10454.60000000,10645.00000000,10399.00000000,10600.29000000,2486.23411700,1563523199999
1563523200.0,10599.32000000,10769.71000000,10210.39000000,10348.57000000,8304.19717900,1563526799999
1563526800.0,10348.52000000,10388.00000000,10242.35000000,10344.09000000,2860.53515100,1563530399999
1563530400.0,10343.64000000,10375.72000000,10240.00000000,10323.65000000,1872.58932700,1563533999999
